Datetime,AT_CH_MWh,DE_CH_MWh,FR_CH_MWh,IT_CH_MWh,CH_AT_MWh,CH_DE_MWh,CH_FR_MWh,CH_IT_MWh,Nettoimport
2019-08-11T13:00:00+0200,658,512,0,0,0,188,687,945,-650
2019-08-11T14:00:00+0200,676,613,0,0,0,212,880,956,-759
2019-08-11T15:00:00+0200,707,544,0,0,0,279,803,926,-757
2019-08-11T16:00:00+0200,283,152,285,0,0,873,0,447,-600
2019-08-11T17:00:00+0200,0,383,924,0,106,1622,0,1035,-1456
2019-08-11T18:00:00+0200,0,494,992,0,376,1854,0,1745,-2489
2019-08-11T19:00:00+0200,0,389,258,0,340,2025,0,2089,-3807
2019-08-11T20:00:00+0200,0,351,139,0,252,1933,0,2079,-3774
2019-08-11T21:00:00+0200,0,344,0,0,331,2178,209,2042,-4416
2019-08-11T22:00:00+0200,0,478,0,0,652,2651,128,2169,-5122
2019-08-11T23:00:00+0200,0,447,270,0,546,2041,0,2246,-4116
2019-08-12T00:00:00+0200,0,643,1213,0,382,1691,0,2069,-2286
2019-08-12T01:00:00+0200,0,626,1371,0,208,1673,0,2035,-1919
2019-08-12T02:00:00+0200,0,678,1560,0,204,1782,0,1933,-1681
2019-08-12T03:00:00+0200,0,701,1641,0,78,1719,0,2032,-1487
2019-08-12T04:00:00+0200,0,740,1704,0,80,1906,0,1978,-1520
2019-08-12T05:00:00+0200,0,696,1464,0,130,1852,0,2118,-1940
2019-08-12T06:00:00+0200,77,636,1301,0,0,1778,0,1760,-1524
2019-08-12T07:00:00+0200,0,633,1199,0,123,2226,0,1580,-2097
2019-08-12T08:00:00+0200,0,538,574,0,512,2394,0,1783,-3577
2019-08-12T09:00:00+0200,0,602,646,0,918,2492,0,1595,-3757
2019-08-12T10:00:00+0200,0,601,791,0,1088,2472,0,1325,-3493
2019-08-12T11:00:00+0200,0,618,942,0,960,2553,0,1275,-3228
2019-08-12T12:00:00+0200,0,600,909,0,732,2263,0,1296,-2782
2019-08-12T13:00:00+0200,0,592,1119,0,486,2050,0,1325,-2150
2019-08-12T14:00:00+0200,0,566,1304,0,507,1936,0,1379,-1952
2019-08-12T15:00:00+0200,0,598,1313,0,382,2085,0,1340,-1896
2019-08-12T16:00:00+0200,0,680,1472,0,385,2256,0,1232,-1721
2019-08-12T17:00:00+0200,0,722,1502,0,302,2210,0,1425,-1713
2019-08-12T18:00:00+0200,0,498,832,0,208,2077,0,1858,-2813
2019-08-12T19:00:00+0200,0,388,226,0,92,2192,0,1745,-3415
2019-08-12T20:00:00+0200,81,475,485,0,0,2422,0,1847,-3228
2019-08-12T21:00:00+0200,229,356,50,0,0,2495,0,1443,-3303
2019-08-12T22:00:00+0200,0,429,0,0,120,2882,650,1646,-4869
2019-08-12T23:00:00+0200,0,435,0,0,394,2682,148,1489,-4278
2019-08-13T00:00:00+0200,0,643,854,0,384,2656,0,1898,-3441
2019-08-13T01:00:00+0200,0,847,1402,0,262,2554,0,2084,-2651
2019-08-13T02:00:00+0200,0,868,1443,0,137,2509,0,2081,-2416
2019-08-13T03:00:00+0200,0,873,1524,0,66,2496,0,2296,-2461
2019-08-13T04:00:00+0200,0,889,1538,0,134,2619,0,2239,-2565
2019-08-13T05:00:00+0200,0,843,1483,0,76,2708,0,2153,-2611
2019-08-13T06:00:00+0200,0,740,1526,0,149,2746,0,1835,-2464
2019-08-13T07:00:00+0200,0,457,928,0,20,2597,0,1750,-2982
2019-08-13T08:00:00+0200,0,385,295,0,193,3139,0,1712,-4364
2019-08-13T09:00:00+0200,0,447,285,0,277,2986,0,1629,-4160
2019-08-13T10:00:00+0200,0,436,589,0,337,2736,0,1220,-3268
2019-08-13T11:00:00+0200,0,434,957,0,392,2333,0,1286,-2620
2019-08-13T12:00:00+0200,0,475,833,0,270,2359,0,1354,-2675
2019-08-13T13:00:00+0200,0,502,913,0,190,2177,0,1324,-2276
2019-08-13T14:00:00+0200,0,612,1165,0,436,2248,0,1255,-2162
2019-08-13T15:00:00+0200,0,593,1357,0,531,2166,0,1161,-1908
2019-08-13T16:00:00+0200,0,641,1321,0,630,2368,0,1183,-2219
2019-08-13T17:00:00+0200,0,610,1290,0,716,2248,0,1476,-2540
2019-08-13T18:00:00+0200,0,572,784,0,759,2719,0,1717,-3839
2019-08-13T19:00:00+0200,0,467,405,0,518,2786,0,1677,-4109
2019-08-13T20:00:00+0200,0,398,237,0,251,2640,0,1646,-3902
2019-08-13T21:00:00+0200,0,444,289,0,303,2852,0,1680,-4102
2019-08-13T22:00:00+0200,0,410,0,0,584,3161,139,1582,-5056
2019-08-13T23:00:00+0200,0,548,406,0,630,2664,0,1927,-4267
2019-08-14T00:00:00+0200,0,596,914,0,506,2382,0,1919,-3297
2019-08-14T01:00:00+0200,0,552,1070,0,127,1900,0,2114,-2519
2019-08-14T02:00:00+0200,13,622,1186,0,0,1809,0,2071,-2059
2019-08-14T03:00:00+0200,0,638,1176,0,9,1954,0,2290,-2439
2019-08-14T04:00:00+0200,0,733,1239,0,78,2126,0,2326,-2558
2019-08-14T05:00:00+0200,11,737,1254,0,0,2251,0,2336,-2585
2019-08-14T06:00:00+0200,0,646,1270,0,13,2359,0,1926,-2382
2019-08-14T07:00:00+0200,62,569,857,0,0,2703,0,1800,-3015
2019-08-14T08:00:00+0200,0,352,65,0,280,2938,0,1477,-4278
2019-08-14T09:00:00+0200,0,549,419,0,201,2955,0,1423,-3611
2019-08-14T10:00:00+0200,0,562,680,0,319,2780,0,1023,-2880
2019-08-14T11:00:00+0200,0,359,774,0,258,2169,0,1062,-2356
2019-08-14T12:00:00+0200,0,402,659,0,139,2119,0,1141,-2338
2019-08-14T13:00:00+0200,0,303,627,0,141,1712,0,1234,-2157
2019-08-14T14:00:00+0200,23,370,716,0,0,1520,0,1303,-1714
2019-08-14T15:00:00+0200,0,488,781,0,191,1891,0,1065,-1878
2019-08-14T16:00:00+0200,0,564,764,0,177,2212,0,1230,-2291
2019-08-14T17:00:00+0200,0,417,650,0,77,2013,0,1572,-2595
2019-08-14T18:00:00+0200,19,290,152,0,0,2348,0,1533,-3420
2019-08-14T19:00:00+0200,133,249,0,0,0,2462,259,1497,-3836
2019-08-14T20:00:00+0200,162,253,0,0,0,2293,116,1594,-3588
2019-08-14T21:00:00+0200,67,321,0,0,0,2332,18,1756,-3718
2019-08-14T22:00:00+0200,0,370,83,0,367,2654,0,2003,-4571
2019-08-14T23:00:00+0200,0,433,523,0,616,2106,0,2093,-3859
2019-08-15T00:00:00+0200,0,583,1174,0,639,2053,0,1425,-2360
2019-08-15T01:00:00+0200,0,770,1710,0,557,2001,0,1491,-1569
2019-08-15T02:00:00+0200,0,825,1813,0,474,1627,0,1643,-1106
2019-08-15T03:00:00+0200,0,923,2059,0,399,1620,0,1741,-778
2019-08-15T04:00:00+0200,0,1040,2174,0,560,2118,0,1327,-791
2019-08-15T05:00:00+0200,0,1072,2131,0,709,2610,0,461,-577
2019-08-15T06:00:00+0200,0,1105,2091,0,649,3043,0,380,-876
2019-08-15T07:00:00+0200,0,985,1830,0,550,3260,0,214,-1209
2019-08-15T08:00:00+0200,0,697,1292,0,538,3006,0,103,-1658
2019-08-15T09:00:00+0200,0,635,1060,0,453,3051,0,9,-1818
2019-08-15T10:00:00+0200,0,685,1150,467,616,3252,0,0,-1566
2019-08-15T11:00:00+0200,0,700,1411,662,614,3153,0,0,-994
2019-08-15T12:00:00+0200,0,694,1254,803,793,3255,0,0,-1297
2019-08-15T13:00:00+0200,0,797,1806,1148,793,2968,0,0,-10
2019-08-15T14:00:00+0200,0,1017,2012,901,839,3131,0,0,-40
2019-08-15T15:00:00+0200,0,1173,2440,824,987,3427,0,0,23
2019-08-15T16:00:00+0200,0,989,2420,524,934,2793,0,0,206
2019-08-15T17:00:00+0200,0,759,1786,0,738,2321,0,456,-970
2019-08-15T18:00:00+0200,0,628,1497,0,623,2372,0,845,-1715
2019-08-15T19:00:00+0200,0,426,821,0,688,2388,0,1270,-3099
2019-08-15T20:00:00+0200,0,446,232,0,517,3138,0,1457,-4434
2019-08-15T21:00:00+0200,0,424,0,0,679,3512,646,1655,-6068
2019-08-15T22:00:00+0200,0,313,0,0,719,2786,793,1725,-5710
2019-08-15T23:00:00+0200,0,273,0,0,501,2351,1298,1950,-5827
2019-08-16T00:00:00+0200,0,241,0,0,249,1366,458,2314,-4146
2019-08-16T01:00:00+0200,0,394,263,0,220,1345,0,2452,-3360
2019-08-16T02:00:00+0200,0,514,948,0,216,1236,0,2327,-2317
2019-08-16T03:00:00+0200,0,747,1343,0,182,1664,0,2290,-2046
2019-08-16T04:00:00+0200,0,950,1541,0,177,2150,0,2299,-2135
2019-08-16T05:00:00+0200,0,870,1107,0,307,2459,0,2189,-2978
2019-08-16T06:00:00+0200,0,721,650,0,559,2777,0,1815,-3780
2019-08-16T07:00:00+0200,0,373,0,0,372,2496,231,1799,-4525
2019-08-16T08:00:00+0200,0,269,0,0,489,2779,544,1746,-5289
2019-08-16T09:00:00+0200,0,310,0,0,695,3106,931,1465,-5887
2019-08-16T10:00:00+0200,0,302,0,0,726,2832,752,1518,-5526
2019-08-16T11:00:00+0200,0,302,0,0,605,2595,452,1722,-5072
2019-08-16T12:00:00+0200,0,307,0,0,443,2475,811,1938,-5360
2019-08-16T13:00:00+0200,0,340,0,0,234,2283,277,1879,-4333
2019-08-16T14:00:00+0200,10,299,241,0,0,1575,0,1956,-2981
2019-08-16T15:00:00+0200,0,353,349,0,100,1702,0,1919,-3019
2019-08-16T16:00:00+0200,0,387,366,0,336,2175,0,1767,-3525
2019-08-16T17:00:00+0200,0,437,360,0,570,2547,0,1916,-4236
2019-08-16T18:00:00+0200,0,253,0,0,544,2677,308,2194,-5470
2019-08-16T19:00:00+0200,0,212,0,0,194,2921,852,2284,-6039
2019-08-16T20:00:00+0200,0,270,0,0,253,3078,752,2307,-6120
2019-08-16T21:00:00+0200,0,367,0,0,352,3276,840,2487,-6588
2019-08-16T22:00:00+0200,0,364,0,0,707,3001,548,2626,-6518
2019-08-16T23:00:00+0200,0,421,0,0,750,2799,386,2597,-6111
2019-08-17T00:00:00+0200,0,616,1505,0,440,1485,0,2248,-2052
2019-08-17T01:00:00+0200,0,593,1423,0,145,1209,0,2392,-1730
2019-08-17T02:00:00+0200,232,644,1849,0,0,730,0,2644,-649
2019-08-17T03:00:00+0200,366,697,2224,0,0,751,0,2622,-86
2019-08-17T04:00:00+0200,372,744,2486,0,0,817,0,2707,78
2019-08-17T05:00:00+0200,263,769,2399,0,0,958,0,2580,-107
2019-08-17T06:00:00+0200,50,734,2048,0,0,1276,0,2229,-673
2019-08-17T07:00:00+0200,0,799,2189,0,110,1330,0,2237,-689
2019-08-17T08:00:00+0200,125,463,1322,0,0,1234,0,2561,-1885
2019-08-17T09:00:00+0200,0,339,753,0,126,1652,0,2335,-3021
2019-08-17T10:00:00+0200,0,305,632,0,190,1770,0,1863,-2886
2019-08-17T11:00:00+0200,0,230,397,0,16,1515,0,1889,-2793
2019-08-17T12:00:00+0200,123,156,157,0,0,1218,0,1971,-2753
2019-08-17T13:00:00+0200,137,192,515,0,0,837,0,1962,-1955
2019-08-17T14:00:00+0200,377,269,948,0,0,830,0,2003,-1239
2019-08-17T15:00:00+0200,286,402,1476,0,0,700,0,2123,-659
2019-08-17T16:00:00+0200,116,483,1811,0,0,1064,0,1982,-636
2019-08-17T17:00:00+0200,0,420,1206,0,157,1472,0,2322,-2325
2019-08-17T18:00:00+0200,0,126,0,0,288,1888,339,2492,-4881
2019-08-17T19:00:00+0200,0,0,0,0,337,2084,1368,2483,-6272
2019-08-17T20:00:00+0200,0,0,0,0,310,2169,1338,2363,-6180
2019-08-17T21:00:00+0200,0,0,0,0,218,2366,1425,2198,-6207
2019-08-17T22:00:00+0200,0,0,0,0,206,2198,1574,2321,-6299
2019-08-17T23:00:00+0200,0,1,0,0,217,1808,1332,2085,-5441
2019-08-18T00:00:00+0200,0,301,483,0,228,1983,0,2241,-3668
2019-08-18T01:00:00+0200,0,506,1170,0,131,1770,0,2294,-2519
2019-08-18T02:00:00+0200,0,586,1465,0,39,1537,0,2385,-1910
2019-08-18T03:00:00+0200,0,666,1656,0,70,1643,0,2447,-1838
2019-08-18T04:00:00+0200,0,778,1767,0,37,1949,0,2398,-1839
2019-08-18T05:00:00+0200,0,807,1952,0,265,2154,0,2039,-1699
2019-08-18T06:00:00+0200,0,788,2134,0,380,2098,0,1936,-1492
2019-08-18T07:00:00+0200,0,772,2228,0,341,2204,0,2014,-1559
2019-08-18T08:00:00+0200,0,660,1922,0,216,2293,0,2032,-1959
2019-08-18T09:00:00+0200,0,499,1530,0,122,2503,0,1481,-2077
2019-08-18T10:00:00+0200,0,311,1272,0,366,2603,0,414,-1800
2019-08-18T11:00:00+0200,24,139,932,0,0,1944,0,556,-1405
2019-08-18T12:00:00+0200,283,27,563,0,0,1418,0,696,-1241
2019-08-18T13:00:00+0200,540,93,364,0,0,945,0,751,-699
2019-08-18T14:00:00+0200,747,84,172,0,0,442,0,1029,-468
2019-08-18T15:00:00+0200,569,148,448,0,0,577,0,897,-309
2019-08-18T16:00:00+0200,443,173,611,0,0,493,0,868,-134
2019-08-18T17:00:00+0200,143,356,1362,0,0,978,0,1559,-676
2019-08-18T18:00:00+0200,0,409,1012,0,62,1255,0,2404,-2300
2019-08-18T19:00:00+0200,0,282,304,0,455,2063,0,2025,-3957
2019-08-18T20:00:00+0200,0,180,122,0,461,1948,0,2023,-4130
2019-08-18T21:00:00+0200,0,108,0,0,461,1922,322,2075,-4672
2019-08-18T22:00:00+0200,0,146,0,0,345,1903,147,2153,-4402
2019-08-18T23:00:00+0200,0,234,340,0,82,1256,0,2233,-2997
2019-08-19T00:00:00+0200,0,530,1271,0,174,1417,0,2274,-2064
2019-08-19T01:00:00+0200,22,669,1433,0,0,1059,0,2308,-1243
2019-08-19T02:00:00+0200,54,730,1494,0,0,1162,0,2366,-1250
2019-08-19T03:00:00+0200,74,720,1753,0,0,1166,0,2449,-1068
2019-08-19T04:00:00+0200,0,726,1797,0,0,1094,0,2358,-929
2019-08-19T05:00:00+0200,0,660,1784,0,198,1088,0,2269,-1111
2019-08-19T06:00:00+0200,0,653,1643,0,481,1817,0,1898,-1900
2019-08-19T07:00:00+0200,0,588,1468,0,449,2125,0,1817,-2335
2019-08-19T08:00:00+0200,0,312,387,0,717,2649,0,2047,-4714
2019-08-19T09:00:00+0200,0,397,613,0,671,2273,0,2093,-4027
2019-08-19T10:00:00+0200,0,444,598,0,759,2153,0,2191,-4061
2019-08-19T11:00:00+0200,0,362,650,0,251,1306,0,2300,-2845
2019-08-19T12:00:00+0200,46,271,680,0,0,638,0,2397,-2038
2019-08-19T13:00:00+0200,288,460,1088,0,0,92,0,2288,-544
2019-08-19T14:00:00+0200,384,563,1066,0,0,62,0,2229,-278
2019-08-19T15:00:00+0200,222,429,1166,0,0,312,0,1862,-357
2019-08-19T16:00:00+0200,95,482,1297,0,0,628,0,1855,-609
2019-08-19T17:00:00+0200,0,506,1118,0,396,1261,0,1869,-1902
2019-08-19T18:00:00+0200,0,369,416,0,625,2512,0,1683,-4035
2019-08-19T19:00:00+0200,0,153,0,0,425,2857,527,1825,-5481
2019-08-19T20:00:00+0200,0,84,0,0,343,2718,777,1802,-5556
2019-08-19T21:00:00+0200,0,78,0,0,370,2602,889,1871,-5654
2019-08-19T22:00:00+0200,0,125,0,0,546,2744,959,1999,-6123
2019-08-19T23:00:00+0200,0,167,0,0,681,2373,434,1755,-5076
2019-08-20T00:00:00+0200,0,310,453,0,482,2067,0,2278,-4064
2019-08-20T01:00:00+0200,0,533,1211,0,401,1714,0,2252,-2623
2019-08-20T02:00:00+0200,0,722,1452,0,328,1712,0,2393,-2259
2019-08-20T03:00:00+0200,0,775,1643,0,205,1890,0,2357,-2034
2019-08-20T04:00:00+0200,0,785,1651,0,345,2091,0,2348,-2348
2019-08-20T05:00:00+0200,0,609,1267,0,514,1826,0,2402,-2866
2019-08-20T06:00:00+0200,0,540,984,0,442,1680,0,2121,-2719
2019-08-20T07:00:00+0200,0,507,916,0,183,2275,0,1857,-2892
2019-08-20T08:00:00+0200,0,276,186,0,288,2766,0,1814,-4406
2019-08-20T09:00:00+0200,0,210,0,0,393,2845,87,1655,-4770
2019-08-20T10:00:00+0200,0,414,309,0,576,3059,0,1197,-4109
2019-08-20T11:00:00+0200,0,363,179,0,440,2557,0,1211,-3666
2019-08-20T12:00:00+0200,0,367,326,0,584,2765,0,1182,-3838
2019-08-20T13:00:00+0200,0,470,660,0,610,2971,0,1160,-3611
2019-08-20T14:00:00+0200,0,568,957,0,507,2693,0,1630,-3305
2019-08-20T15:00:00+0200,0,605,976,0,449,2569,0,1959,-3396
2019-08-20T16:00:00+0200,0,626,1030,0,500,2496,0,2045,-3385
2019-08-20T17:00:00+0200,0,490,630,0,249,2126,0,2243,-3498
2019-08-20T18:00:00+0200,0,306,195,0,358,2623,0,2130,-4610
2019-08-20T19:00:00+0200,0,209,0,0,336,2862,170,2040,-5199
2019-08-20T20:00:00+0200,0,178,0,0,423,2532,375,1958,-5110
2019-08-20T21:00:00+0200,0,158,0,0,396,2799,483,1954,-5474
2019-08-20T22:00:00+0200,0,239,0,0,675,2749,380,2097,-5662
2019-08-20T23:00:00+0200,0,350,0,0,596,2447,153,2171,-5017
2019-08-21T00:00:00+0200,0,459,451,0,553,2693,0,2206,-4542
2019-08-21T01:00:00+0200,0,547,870,0,398,2564,0,2173,-3718
2019-08-21T02:00:00+0200,0,597,1050,0,323,2323,0,2192,-3191
2019-08-21T03:00:00+0200,0,610,1326,0,386,2543,0,2100,-3093
2019-08-21T04:00:00+0200,0,614,1292,0,314,2506,0,2105,-3019
2019-08-21T05:00:00+0200,0,596,1146,0,264,2150,0,2124,-2796
2019-08-21T06:00:00+0200,0,530,1094,0,395,2279,0,1579,-2629
2019-08-21T07:00:00+0200,0,320,364,0,73,2273,0,1693,-3355
2019-08-21T08:00:00+0200,0,78,0,0,150,2469,451,1977,-4969
2019-08-21T09:00:00+0200,0,89,0,0,312,2473,483,2208,-5387
2019-08-21T10:00:00+0200,0,110,0,0,83,1911,330,2341,-4555
2019-08-21T11:00:00+0200,65,167,0,0,0,1903,73,2376,-4120
2019-08-21T12:00:00+0200,171,86,0,0,0,1881,362,2403,-4389
2019-08-21T13:00:00+0200,44,210,0,0,0,1931,130,2167,-3974
2019-08-21T14:00:00+0200,0,253,77,0,140,1910,0,2014,-3734
2019-08-21T15:00:00+0200,0,328,263,0,230,1940,0,2021,-3600
2019-08-21T16:00:00+0200,0,365,437,0,252,1816,0,2067,-3333
2019-08-21T17:00:00+0200,0,258,30,0,222,2251,0,2095,-4280
2019-08-21T18:00:00+0200,0,86,0,0,282,2305,736,2259,-5496
2019-08-21T19:00:00+0200,0,0,0,0,275,2531,1155,2117,-6078
2019-08-21T20:00:00+0200,0,0,0,0,248,2505,1205,2128,-6086
2019-08-21T21:00:00+0200,0,0,0,0,203,2729,1318,2160,-6410
2019-08-21T22:00:00+0200,0,4,0,0,428,2992,1221,2091,-6728
2019-08-21T23:00:00+0200,0,73,0,0,502,2752,1006,2296,-6483
2019-08-22T00:00:00+0200,0,229,0,0,548,2661,403,2343,-5726
2019-08-22T01:00:00+0200,0,405,240,0,306,1992,0,2132,-3785
2019-08-22T02:00:00+0200,0,437,404,0,181,1967,0,2095,-3402
2019-08-22T03:00:00+0200,0,475,532,0,237,2163,0,2094,-3487
2019-08-22T04:00:00+0200,0,470,424,0,260,2477,0,2103,-3946
2019-08-22T05:00:00+0200,0,412,231,0,214,2045,0,2089,-3705
2019-08-22T06:00:00+0200,0,363,128,0,240,1942,0,1756,-3447
2019-08-22T07:00:00+0200,0,190,0,0,251,2188,460,1888,-4597
2019-08-22T08:00:00+0200,0,48,0,0,436,2471,968,2009,-5836
2019-08-22T09:00:00+0200,0,25,0,0,402,2110,1054,1885,-5426
2019-08-22T10:00:00+0200,0,5,0,0,230,1781,962,1840,-4808
2019-08-22T11:00:00+0200,0,14,0,0,33,1504,929,1785,-4237
2019-08-22T12:00:00+0200,95,31,0,0,0,1154,961,1833,-3822
2019-08-22T13:00:00+0200,98,97,0,0,0,1271,722,1727,-3525
2019-08-22T14:00:00+0200,174,108,0,0,0,1258,477,1672,-3125
2019-08-22T15:00:00+0200,0,117,0,0,20,1403,387,1291,-2984
2019-08-22T16:00:00+0200,0,99,0,0,220,1565,470,1313,-3469
2019-08-22T17:00:00+0200,0,3,0,0,524,2339,936,1448,-5244
2019-08-22T18:00:00+0200,0,0,0,0,570,2595,1289,1814,-6268
2019-08-22T19:00:00+0200,0,0,0,0,366,2514,1517,1956,-6353
2019-08-22T20:00:00+0200,0,0,0,0,297,2551,1434,1933,-6215
2019-08-22T21:00:00+0200,0,0,0,0,225,2569,1567,1830,-6191
2019-08-22T22:00:00+0200,0,14,0,0,420,2566,1071,2080,-6123
2019-08-22T23:00:00+0200,0,55,0,0,721,2327,1184,1915,-6092
2019-08-23T00:00:00+0200,0,237,0,0,454,2230,302,2086,-4835
2019-08-23T01:00:00+0200,0,355,223,0,380,2270,0,1946,-4018
2019-08-23T02:00:00+0200,0,326,49,0,248,2028,0,1997,-3898
2019-08-23T03:00:00+0200,0,426,511,0,260,2283,0,1895,-3501
2019-08-23T04:00:00+0200,0,451,432,0,370,2358,0,1989,-3834
2019-08-23T05:00:00+0200,0,360,128,0,388,1975,0,2165,-4040
2019-08-23T06:00:00+0200,0,258,0,0,239,2056,90,1826,-3953
2019-08-23T07:00:00+0200,0,131,0,0,391,2461,652,1871,-5244
2019-08-23T08:00:00+0200,0,1,0,0,433,2817,1246,2006,-6501
2019-08-23T09:00:00+0200,0,0,0,0,291,2435,1439,2060,-6225
2019-08-23T10:00:00+0200,0,0,0,0,196,2138,1446,2178,-5958
2019-08-23T11:00:00+0200,0,0,0,0,51,1911,1423,2303,-5688
2019-08-23T12:00:00+0200,56,0,0,0,0,1571,1604,2304,-5423
2019-08-23T13:00:00+0200,39,0,0,0,0,1663,1405,2247,-5276
2019-08-23T14:00:00+0200,0,16,0,0,75,1846,1215,2077,-5197
2019-08-23T15:00:00+0200,0,6,0,0,303,1902,1220,1897,-5316
2019-08-23T16:00:00+0200,0,30,0,0,485,2293,1194,1902,-5844
2019-08-23T17:00:00+0200,0,2,0,0,539,2674,1264,2021,-6496
2019-08-23T18:00:00+0200,0,0,0,0,280,2641,1433,2189,-6543
2019-08-23T19:00:00+0200,0,0,0,0,351,3129,1474,1742,-6696
2019-08-23T20:00:00+0200,0,0,0,0,365,3366,1171,1670,-6572
2019-08-23T21:00:00+0200,0,4,0,0,271,3104,1320,1905,-6596
2019-08-23T22:00:00+0200,0,39,0,0,441,2995,1046,2013,-6456
2019-08-23T23:00:00+0200,0,22,0,0,544,2482,1335,2117,-6456
2019-08-24T00:00:00+0200,0,159,0,0,618,2318,624,2118,-5519
2019-08-24T01:00:00+0200,0,266,0,0,493,2237,169,1956,-4589
2019-08-24T02:00:00+0200,0,429,21,0,404,2244,0,2233,-4431
2019-08-24T03:00:00+0200,0,543,566,0,481,2089,0,2306,-3767
2019-08-24T04:00:00+0200,0,565,787,0,545,1960,0,2303,-3456
2019-08-24T05:00:00+0200,0,625,624,0,398,2218,0,2251,-3618
2019-08-24T06:00:00+0200,0,574,658,0,547,2087,0,1931,-3333
2019-08-24T07:00:00+0200,0,631,1046,0,676,2049,0,1952,-3000
2019-08-24T08:00:00+0200,0,422,514,0,452,1711,0,1995,-3222
2019-08-24T09:00:00+0200,0,331,0,0,547,2023,381,1919,-4539
2019-08-24T10:00:00+0200,0,315,0,0,349,2186,644,1729,-4593
2019-08-24T11:00:00+0200,0,295,0,0,78,1586,596,1696,-3661
2019-08-24T12:00:00+0200,456,196,0,0,0,869,918,1872,-3007
2019-08-24T13:00:00+0200,632,320,0,0,0,781,526,1905,-2260
2019-08-24T14:00:00+0200,646,350,0,0,0,714,317,2081,-2116
2019-08-24T15:00:00+0200,507,484,76,0,0,1156,0,1960,-2049
2019-08-24T16:00:00+0200,131,394,0,0,0,1333,67,1750,-2625
2019-08-24T17:00:00+0200,0,316,0,0,529,2241,652,2108,-5214
2019-08-24T18:00:00+0200,0,215,0,0,442,2366,1165,2402,-6160
2019-08-24T19:00:00+0200,0,155,0,0,301,2218,1431,2321,-6116
2019-08-24T20:00:00+0200,0,125,0,0,424,2066,1327,2354,-6046
2019-08-24T21:00:00+0200,0,250,0,0,527,2319,1369,2251,-6216
2019-08-24T22:00:00+0200,0,141,0,0,554,1732,1394,2417,-5956
2019-08-24T23:00:00+0200,0,191,0,0,267,1611,1377,2404,-5468
2019-08-25T00:00:00+0200,0,219,0,0,205,1464,729,2209,-4388
2019-08-25T01:00:00+0200,0,286,0,0,46,1561,400,2213,-3934
2019-08-25T02:00:00+0200,116,325,0,0,0,1387,63,2061,-3070
2019-08-25T03:00:00+0200,0,405,54,0,45,1653,0,1171,-2410
2019-08-25T04:00:00+0200,0,556,139,0,119,1923,0,1038,-2385
2019-08-25T05:00:00+0200,0,400,0,0,69,1735,149,972,-2525
2019-08-25T06:00:00+0200,0,414,0,0,110,1848,332,1041,-2917
2019-08-25T07:00:00+0200,0,396,0,0,72,1496,272,2007,-3451
2019-08-25T08:00:00+0200,122,407,0,0,0,1807,494,1925,-3697
2019-08-25T09:00:00+0200,0,279,0,0,149,2014,1092,1390,-4366
2019-08-25T10:00:00+0200,0,343,0,0,168,1978,1122,372,-3297
2019-08-25T11:00:00+0200,4,305,0,0,0,1559,1102,190,-2542
2019-08-25T12:00:00+0200,97,309,0,0,0,1561,1491,155,-2801
2019-08-25T13:00:00+0200,148,280,0,0,0,1514,821,91,-1998
2019-08-25T14:00:00+0200,114,306,0,0,0,1596,782,167,-2125
2019-08-25T15:00:00+0200,0,486,0,0,114,2190,821,143,-2782
2019-08-25T16:00:00+0200,0,585,0,0,403,2629,714,147,-3308
2019-08-25T17:00:00+0200,0,462,0,0,296,2545,747,1183,-4309
2019-08-25T18:00:00+0200,0,317,0,0,431,2659,1346,1542,-5661
2019-08-25T19:00:00+0200,0,257,0,0,451,2623,1691,1681,-6189
2019-08-25T20:00:00+0200,0,248,0,0,283,2675,1715,1798,-6223
2019-08-25T21:00:00+0200,0,198,0,0,199,2489,1990,2145,-6625
2019-08-25T22:00:00+0200,0,221,0,0,274,2409,1795,2289,-6546
2019-08-25T23:00:00+0200,0,263,0,0,244,2413,1845,2216,-6455
2019-08-26T00:00:00+0200,0,299,0,0,483,1815,723,2177,-4899
2019-08-26T01:00:00+0200,0,591,0,0,385,2196,210,2265,-4465
2019-08-26T02:00:00+0200,0,672,88,0,234,2238,0,2247,-3959
2019-08-26T03:00:00+0200,0,774,550,0,149,2265,0,2021,-3111
2019-08-26T04:00:00+0200,0,806,801,0,353,2240,0,1899,-2885
2019-08-26T05:00:00+0200,0,705,499,0,315,2310,0,1936,-3357
2019-08-26T06:00:00+0200,0,315,0,0,550,2276,296,1460,-4267
2019-08-26T07:00:00+0200,0,216,0,0,564,2395,556,1570,-4869
2019-08-26T08:00:00+0200,0,236,0,0,516,2652,779,1625,-5336
2019-08-26T09:00:00+0200,0,202,0,0,649,2488,879,1820,-5634
2019-08-26T10:00:00+0200,0,208,0,0,222,2066,1587,2231,-5898
2019-08-26T11:00:00+0200,0,166,0,0,153,1754,1639,2180,-5560
2019-08-26T12:00:00+0200,128,215,0,0,0,1775,1900,2181,-5513
2019-08-26T13:00:00+0200,313,161,0,0,0,1452,1779,2400,-5157
2019-08-26T14:00:00+0200,186,114,0,0,0,1372,1499,2459,-5030
2019-08-26T15:00:00+0200,0,105,0,0,4,1551,1520,2211,-5181
2019-08-26T16:00:00+0200,0,179,0,0,421,2199,1369,1993,-5803
